id,name,description,books,religion,era,region
socrates,ソクラテス,「無知の知」を自覚し、魂（プシュケー）の配慮を重視した。;青年たちと対話（問答法）を重ね、真の知を探求した。;徳（アレテー）は知であるとし、「知徳合一」の立場をとる。;「単に生きることではなく、善く生きることである」といって、自身の魂をより善く生きるような行き方を目指した。;対話を通して、相手が真なる知を探求することを手助けする問答法を用い、それを助産術とも呼んだ。,,特になし,古代,西洋
plato,プラトン,イデア論を提唱し、感覚を超えた普遍的な実在を真の存在とした。;魂の三分説を唱え、理性が魂の他の部分を支配すべきであるとした。;理想国家（国家）においては、知恵をもつ哲人王が統治すべきであるとした。;感覚的次元に囚われた魂を、暗闇の中で壁に映し出された影を真実と思い込む洞窟内の囚人の姿にたとえ、感覚的世界からイデアへと魂を向け変える必要があると説いた。;国家は支配者階級、防衛者階級、生産者階級の3つの階級に分かれる。それら3階級が知恵・勇気・節制の徳を発揮することで正義が実現するとした。,国家;ソクラテスの弁明;クリトン;饗宴,特になし,古代,西洋
aristotle,アリストテレス,「人間はポリス的動物（社会的動物）である」と定義した。;最高善はエウダイモニア（幸福）であるとし、徳の活動に求めた。;倫理的な徳は、過度と不足を避けた中庸（メソテース）に存立するとした。;プラトンとは反対に現実主義の立場をとり、事物は概念であるエイドス(形相)と素材であるヒュレー(質料)からなるとした。,ニコマコス倫理学;政治学;形而上学;自然学,特になし,古代,西洋
marcus_aurelius,マルクス・アウレリウス,「哲人皇帝」として知られ、ストア派の最後を飾る思想家である。;主著『自省録』で、自然に従う生き方を説いた。,自省録,特になし,古代,西洋
epicurus,エピクロス,快楽を人生の目的とする快楽主義を説いた。;精神的な不安がない平静な状態（アタラクシア）を最高の善とした。;友愛（フィリア）と「隠れて生きよ」を重視した。;快楽主義を説く一方、自然哲学者であるデモクリトスの原子論の考え方を取り入れて死の恐怖の払拭を考えた。,,特になし,古代,西洋
zeno,ゼノン,ストア派哲学の創始者である。;理性を重んじ、自然に従って生きることを主張した。;情念(パトス)に動かされない不動心（アパテイア）の境地を目指した。;世界(コスモス)をポリスとする市民を構想し、広大な世界で生きる人間のあるべき姿として、自然の摂理である理性に従って、魂の徳を求める生き方を提唱した。,,特になし,古代,西洋
jesus,イエス,キリスト教の創始者とされる。;神の絶対的な愛であるアガペーと隣人愛を説いた。;形式的な律法主義を批判し、魂の救いを求めた。;山上の垂訓には、その教えの核心が示されている。,,ユダヤ教,古代,西洋
paul,パウロ,異邦人伝道の指導者としてキリスト教の普及に決定的な影響を与えた。;律法ではなく、イエスへの信仰によって救われるという信仰義認を説いた。;無償の愛であるアガペーの精神を強調した。;キリスト教に回心した人,,キリスト教,古代,西洋
augustine,アウグスティヌス,古代キリスト教最大の教父の一人とされる。;神の恩寵（恵み）による救いと、神への愛（アガペー）の重要性を説いた。;人間の内面を探求し、真理の光を自らの魂の深奥に見いだそうとした。,告白;神の国,キリスト教,古代,西洋
aquinas,トマス・アクィナス,アリストテレス哲学をキリスト教神学に取り入れた。;信仰と理性の調和を図ったスコラ哲学の完成者である。;神の永遠法に基づく自然法思想を確立した。,神学大全,キリスト教（カトリック）,中世,西洋
muhammad,ムハンマド,イスラーム教の開祖とされる。;唯一の神アッラーからの啓示を人々に伝達した預言者である。;信者と共にメッカからメディナに移住した出来事（ヒジュラ）はイスラーム暦の紀元となる。,,特になし,中世,東洋
konshi,孔子,血縁に基づく愛である『仁』を最高の徳とした。;社会秩序を維持するための規範としての『礼』を重んじた。;為政者は徳によって人民を治めるべきだと説いた（徳治主義）。,論語,特になし,古代,東洋
mencius,孟子,性善説を唱え、人間には生まれながらに善性が備わっているとした。;仁・義・礼・智の四徳の芽生えである四端の心を説いた。;大いなる精神力である浩然の気を養うことが重要であると主張した。;民の生活安定を第一とする王道政治を理想とした。,孟子,特になし,古代,東洋
gautama,ゴータマ・シッダッタ（ブッダ）,人生の苦の原因を探り、その滅却としての涅槃を目指す。;すべては因縁によって生起し、固定的な我（アートマン）は存在しない（無我）。;煩悩を離れるための実践的な方法として八正道を説いた。,,特になし,古代,東洋
mozi,墨子,儒家の別愛を批判し、すべての人を平等に愛する兼愛を主張した。;侵略戦争に反対する非攻を説き、平和の実現を目指した。;無駄な出費を避ける節用や節葬など、実利的な規範を重視した。,墨子,特になし,古代,東洋
xunzi,荀子,性悪説を唱え、人の本性は悪であるとした。;礼義による教化（偽）によって善に導かれると主張した。;儒家思想を継承しつつ、孟子の性善説と対立した。,荀子,特になし,古代,東洋
laozi,老子,道（タオ）を万物生成の根源と考えた。;無為自然を説き、作為的な行為を否定した。;柔弱謙下を徳目として重んじるべきだとした。;小国寡民の理想社会を構想した。,老子 (道徳経),特になし,古代,東洋
zhuangzi,荘子,老子とともに道家思想の代表者とされる。;万物斉同を説き、俗世間の差別的な認識を超越した。;絶対自由の境地である逍遥遊を理想とした。;世俗の価値にとらわれない真人・至人・神人を理想像とした。,荘子,特になし,古代,東洋
hanfeizi,韓非子,法家の思想を集大成し、李斯とともに秦に仕えた。;厳格な法治主義を主張し、信賞必罰を徹底すべきとした。;時代に応じた統治方法（変法）の必要性を説いた。;君主の統治の要として法・術・勢の三つを重要視した。,韓非子,特になし,古代,東洋
gyoki,行基,奈良時代の僧で、民間布教と社会事業に尽力した。;橋やため池、布施屋の建設など公益活動を行った。;当初、律令制下で私的な布教活動を禁じられ弾圧された。;東大寺大仏の造立に協力し、大僧正の位を贈られた。,,仏教,古代,日本
ganjin,鑑真,唐から渡来し、日本に仏教の正しい戒律を伝えた。;6度の航海失敗と失明を経て、苦難の末に来日した。;聖武天皇の招きに応じ、東大寺に戒壇を設けた。;私寺として唐招提寺を建立し、多くの僧に授戒を行った。,,仏教,古代,東洋
saicho,最澄,天台宗を開き、比叡山延暦寺を建立した。;法華経を根本経典とし、鎮護国家の仏教を目指した。;日本独自の大乗戒壇の設立を目指した。,山家学生式,般若仏教（天台宗）,古代,日本
kukaii,空海,真言宗の開祖で、高野山に金剛峯寺を開いた。;密教を大成し、この世での即身成仏を説いた。;庶民教育機関として綜芸種智院を設立した。,三教指帰;十住心論,般若仏教（真言宗）,古代,日本
kuya,空也,市聖（いちひじり）と呼ばれ、庶民に念仏を広めた。;市中で踊念仏を行い、初期の浄土教普及に貢献した。,,浄土教,古代,日本
genshin,源信,『往生要集』を著し、阿弥陀仏の功徳を説いた。;地獄の苦しみを具体的に描き、厭離穢土を強調した。;末法思想の中で、念仏による極楽往生を広く勧めた。,往生要集,浄土教,古代,日本
honen,法然,浄土宗の開祖であり、専修念仏を説いた。;すべての修行を捨て、ひたすら念仏を唱えるべきとした。;末法の世では、阿弥陀仏の他力によって救われるとした。,選択本願念仏集,浄土宗,中世,日本
shinran,親鸞,法然の弟子であり、浄土真宗の開祖である。;自力修行を否定し、他力本願による救済を説いた。;煩悩を持つ凡夫こそ救われるとする悪人正機説を提唱した。;妻帯し肉食する非僧非俗の立場を実践した。,教行信証,浄土真宗,中世,日本
ippen,一遍,時宗の開祖であり、遊行上人として諸国を巡った。;札を配る賦算によって念仏の教えを広めた。;踊りながら念仏を唱える踊念仏を始めた。,,時宗,中世,日本
eisai,栄西,宋より臨済宗（禅宗）を日本に伝えた。;鎌倉幕府など武士の支持を受け禅を広めた。;鎮護国家の立場から『興禅護国論』を著した。,興禅護国論,臨済宗,中世,日本
dogen,道元,宋より曹洞宗（禅宗）を日本に伝えた。;ただひたすら坐禅に打ち込む只管打坐を説いた。;修行と悟りは一体であるという修証一如を説いた。;日本語の仏教書である『正法眼蔵』を著した。,正法眼蔵,曹洞宗,中世,日本
nichiren,日蓮,法華経を唯一絶対の教えとする日蓮宗の開祖である。;「南無妙法蓮華経」の題目を唱えることを説いた。;他宗派を厳しく批判し、天変地異を予言した。;政治と仏教の関係を論じた『立正安国論』を著した。,立正安国論,日蓮宗,中世,日本
fujiwara_seika,藤原惺窩,禅僧から儒学者に転じ、日本における朱子学の祖とされる。;朱子学を仏教から独立した儒教として確立し広めた。,,特になし,近代,日本
hayashi_razan,林羅山,藤原惺窩の弟子で、徳川家康に仕えた儒学者。;幕府のブレーンとして朱子学の官学化の基礎を築いた。;上野忍岡に私塾を開き、昌平坂学問所のもととなった。,,特になし,近代,日本
kinoshita_jun_an,木下順庵,加賀藩に仕えた朱子学の儒学者。;新井白石、室鳩巣、雨森芳洲などの名門人を育てた。,,特になし,近代,日本
kaibara_ekken,貝原益軒,実践的な道徳教育と実学を重んじた朱子学者。;『養生訓』や『和俗童子訓』などの教育啓蒙書を著した。,養生訓;和俗童子訓,特になし,近代,日本
arai_hakuseki,新井白石,木下順庵の弟子で、徳川家宣・家継の代の政治を主導した。;西洋の宣教師シドッチから話を聞き、『西洋紀聞』を著した。;貨幣改鋳や貿易制限などの「正徳の治」を行った。,西洋紀聞;読史余論,特になし,近代,日本
amenomorihoshu,雨森芳洲,対馬藩に仕え、朝鮮との外交交渉に尽力した。;朝鮮語を学び、日朝の「誠信の交わり」を主張した。,交隣始末,特になし,中世,日本
yamazakiansai,山崎闇斎,朱子学と神道を融合させ、垂加神道を創始した。;敬を重視し、現実社会における実践的な態度を説いた。;君臣の関係や上下の秩序を重んじる朱子学を日本的に解釈した。,,特になし,中世,日本
nakaetoju,中江藤樹,日本陽明学の祖。「近江聖人」と称された。;王陽明の教え、特に「致良知」の実践を重視した。;孝を人間性の根源とし、実践的な道徳を説いた。,翁問答,特になし,中世,日本
kumazawabanzan,熊沢蕃山,江戸時代前期の陽明学者で中江藤樹に学ぶ。;岡山藩主池田光政を補佐し藩政改革を行った。;朱子学が時勢に合わないことを批判した。;『大学或問』を著した。,大学或問,特になし,近代,日本
yamagasoko,山鹿素行,朱子学を批判し、古学（古学派）の先駆者となった。;武士の身分にふさわしい道徳として士道を確立した。;儒教の聖人の教えをそのまま実践すべきだと主張した。,聖教要録;武教全書,特になし,中世,日本
ito_jinsai,伊藤仁斎,朱子学に対抗し古義学を創始した。;『論語』を最上の第一書とし、その意義を探求した。;「仁」を愛、人間における真実の情と説いた。;理や空といった形而上学的な要素を否定した。,童子問;語孟字義,特になし,近代,日本
ogyu_sorai,荻生徂徠,古文辞学を提唱し、仁斎の古義学と対立した。;先王の道は経世済民のための礼楽刑政であるとした。;道とは聖人君主が社会秩序維持のため制作した制度である。;古典を文献学的かつ客観的に解釈することを重視した。,弁道;弁名;政談,特になし,近代,日本
keichu,契沖,僧侶でありながら古典を実証的に研究した。;国学の学問的方法の基礎を確立した。;『万葉集』の本文研究である『万葉代匠記』を著した。,万葉代匠記,仏教,近代,日本
kada_no_azumamaro,荷田春満,国学四大人（こくがくしたいじん）の一人。;古典研究を通して日本の古道を明らかにするべきと主張した。;国学の創始を提唱し、その機運を高めた。;『創学校啓』で古代研究のための学校設立を訴えた。,創学校啓,特になし,近代,日本
kamo_no_mabuchi,賀茂真淵,国学四大人（こくがくしたいじん）の一人。;『万葉集』を研究し、その雄々しい調を「ますらをぶり」と評価した。;漢意（からごころ）以前の日本固有の精神を探求した。;本居宣長の師にあたる。,万葉考,特になし,近代,日本
motoorinorinaga,本居宣長,江戸時代中期の国学の大家。;漢意（からごころ）を排し、日本古来の精神を探求した。;古事記の研究に生涯を捧げ、『古事記伝』を完成させた。;日本人の素朴な感情を「もののあはれ」と表現した。,古事記伝;玉勝間,特になし,近代,日本
hirata,平田篤胤,本居宣長の国学を継承し、復古神道を確立した。;記紀神話に基づき幽冥（死後の世界）について論じた。;仏教や儒教を排し、神道による国教化を主張した。,古道大意,特になし,近代,日本
ihara,井原西鶴,浮世草子の第一人者として町人文学を確立した。;町人の生活や金銭に対する欲望を写実的に描いた。;『好色一代男』や『日本永代蔵』を著した。,好色一代男;日本永代蔵,特になし,近代,日本
chikamatsu,近松門左衛門,人形浄瑠璃や歌舞伎の脚本家として活躍した。;『曽根崎心中』などで義理と人情の葛藤を主題とした。;芸道の理想を「虚実皮膜の論」として示した。,曽根崎心中;国性爺合戦,特になし,近代,日本
ishida,石田梅岩,町人のための倫理教化運動である心学を創始した。;商人の利益追求は武士の俸禄と同じく正当であると説いた。;正直倹約を旨とし、士農工商を超えた普遍的な道徳を説いた。,都鄙問答,特になし,近代,日本
nishikawajoken,西川如見,鎖国下において海外の地理や風俗を研究・紹介した。;長崎での見聞をもとに実用的な地理学を著述した。;海運貿易の重要性を説いた。,華夷通商考;増補華夷通商考,特になし,近代,日本
andoshoeki,安藤昌益,自然世を理想とし、支配階級が存在する法世を批判した。;万人が自ら農耕を行う万人直耕の社会を理想とした。;儒教や仏教の虚偽性を厳しく批判した。,自然真営道,特になし,近代,日本
ninomiyasontoku,二宮尊徳,報徳思想を提唱し、農村復興に尽力した。;分度（節約）と推譲（譲り合い）を経済倫理の基本とした。;道徳と経済の両立を説いた。,報徳記,特になし,近代,日本
tominaganakamoto,富永仲基,懐徳堂で学び、既存の学問に対して批判的な立場をとった。;仏教の教義は歴史とともに付け加えられたとする加乗説を提唱した。;独自の文献学的手法（疑古）で仏典を批判的に研究した。,出定後語,特になし,近代,日本
miurabaien,三浦梅園,自然の条理に基づいた独自の哲学体系を構築した。;万物は二面性を持ち一体であるとする一物両体説を唱えた。;自然科学的な観察と論理的思考を重視した。,玄語;贅語;敢語,特になし,近代,日本
yamagatabanto,山形蟠桃,懐徳堂で学び、独自の合理的な自然観を提示した;『夢の代』を著し、無鬼論を唱えた;神や霊魂の存在、仏教・儒教の権威を否定した,夢の代,特になし,近代,日本
maenoryotaku,前野良沢,蘭学を研究し、オランダ語学習の必要性を痛感した;杉田玄白らと共に『解体新書』の翻訳に着手した;『解体新書』翻訳において中心的な役割を果たした,,特になし,近代,日本
sugitagenpaku,杉田玄白,前野良沢らと協力し『解体新書』を刊行した;日本の西洋医学（蘭学）導入に貢献した;蘭学草創期の苦労を『蘭学事始』に記した,解体新書;蘭学事始,特になし,近代,日本
takanochoei,高野長英,蘭学医であり、幕府の対外政策を批判した;異国船打払令への批判を『戊戌夢物語』に記した;渡辺崋山らと共に蛮社の獄で処罰された,戊戌夢物語,特になし,近代,日本
watanabekazan,渡辺崋山,蘭学研究を通じて開国論を唱えた画家;『慎機論』を著し、幕府の政策を批判した;高野長英らと共に蛮社の獄で処罰された,慎機論,特になし,近代,日本
fujitatoko,藤田東湖,水戸学の指導者の一人として知られる。;徳川斉昭を助け、尊王攘夷論を推進した。;『大日本史』の編纂事業に深く関わった。,弘道館記述義,特になし,近代,日本
yokoishonan,横井小楠,越前福井藩の藩政改革に参与した。;実学を重視し、開国を主張した。;「公議世論」に基づく政治の実現を訴えた。,,特になし,近代,日本
sakumazozan,佐久間象山,兵学や西洋の科学技術を積極的に学んだ。;「東洋の道徳、西洋の芸術」という思想を唱えた。;吉田松陰や勝海舟らの師として知られる。,省諐録,特になし,近代,日本
yoshidashoin,吉田松陰,長州藩で松下村塾を主宰し、多くの人材を育成した。;佐久間象山に師事し、尊王攘夷論を唱えた。;行動を重んじ、身分差のない「一君万民」を提唱した。,幽囚録,特になし,近代,日本
takasugishinsaku,高杉晋作,吉田松陰の松下村塾の門下生である。;身分を問わない混成部隊である奇兵隊を結成した。;長州藩の倒幕運動において指導的役割を果たした。,,特になし,近代,日本
okubo_toshimichi,大久保利通,岩倉遣外使節団の副使として欧米を視察した。;征韓論を退け、内治優先政策を強力に推進した。;殖産興業政策を進め、日本の近代化に貢献した。,,特になし,近代,日本
saigo_takamori,西郷隆盛,征韓論を主張し、政府を辞職して鹿児島へ下野した。;不平士族に擁立され西南戦争を起こしたが敗北した。;質実剛健な思想を持ち、敬天愛人を座右の銘とした。,,特になし,近代,日本
fukuzawa_yukichi,福沢諭吉,慶應義塾を創立し、西洋の知識を広く紹介した。;天賦人権論に基づき、独立自尊の精神を説いた。;『学問のすゝめ』で実学と個人主義の重要性を説いた。;『脱亜論』でアジアと袂を分かつべきと主張した。,学問のすゝめ;文明論之概略;脱亜論,特になし,近代,日本
nakae_chomin,中江兆民,ルソーの思想を日本に紹介し、東洋のルソーと呼ばれた。;自由民権運動の理論的指導者として活躍した。;主著『民約訳解』で人民主権と抵抗権を広めた。,民約訳解;一年有半,特になし,近代,日本
itagaki_taisuke,板垣退助,民撰議院設立建白書を提出し、政府の専制を批判した。;日本で最初の政党である自由党を結成し総理となった。;征韓論に敗れ、明治政府を去り自由民権運動を開始した。,,特になし,近代,日本
ueki_emori,植木枝盛,自由民権運動の理論的指導者として活躍した。;「東洋大日本国国憲按」を起草し抵抗権を主張した。;私有財産の不平等を是正する平等主義的な思想を持つ。,,特になし,近代,日本
nishimura_shigeki,西村茂樹,「日本道徳論」を著し欧化主義を批判した。;伝統的な儒教道徳を基盤とする国民道徳の確立を説いた。;明六社の設立に携わり、啓蒙思想家として活動した。,日本道徳論,特になし,近代,日本
miyake_setsurei,三宅雪嶺,雑誌「日本人」を創刊し、国粋主義を標榜した。;欧化主義に対し、日本の独自性と普遍性を追求した。;独自の哲学と国粋主義を結びつけた日本主義を提唱した。,,特になし,近代,日本
tokutomi_soho,徳富蘇峰,民友社を設立し、雑誌「国民之友」を発行した。;「将来の日本」を著し、平民主義を提唱した。;後に国家主義に転じ、国家の対外膨張を肯定した。,将来の日本,特になし,近代,日本
uchimura_kanzo,内村鑑三,教会や聖職者を介さない無教会主義を提唱した。;日露戦争に反対し、非戦論を唱えた。;キリスト教と武士道の精神を融合させようとした。,余は如何にして基督信徒となりし乎;後世への最大遺物,キリスト教,近代,日本
nitobe,新渡戸稲造,太平洋戦争以前の日本の精神的支柱となった『武士道』を著した。;国際連盟事務次長として国際平和に尽力した。;札幌農学校でキリスト教精神に基づいた教育を受けた。,武士道,キリスト教,近代,日本
niijima,新島襄,幕末に密出国し、アメリカでキリスト教を学んだ。;「良心教育」を掲げ、同志社英学校を創設した。;キリスト教の精神に基づいた日本の教育の発展に貢献した。,,キリスト教,近代,日本
katayama,片山潜,初期社会主義運動の指導者の一人として活動した。;労働組合期成会に参加し、『労働世界』を創刊した。;第二次インターナショナルやコミンテルンで国際的に活動した。,,特になし,近代,日本
abe,安部磯雄,初期社会主義運動の指導者として社会民主党の結成に携わった。;日本初のプロテスタントの社会主義者として知られる。;早稲田大学の教授として日本の野球の普及に貢献した。,,キリスト教,近代,日本
kotoku,幸徳秋水,非戦論者であり、日露戦争開戦に強く反対した。;堺利彦とともに『万朝報』で非戦論を主導した。;社会主義、無政府主義思想を日本に紹介した。;大逆事件により逮捕・処刑された。,帝国主義,特になし,近代,日本
kawakamihajime,河上肇,マルクス主義経済学の立場から貧困問題の解決を追求した。;啓蒙書『貧乏物語』を著し、当時の社会に大きな影響を与えた。,貧乏物語,特になし,近代,日本
minobetatsukichi,美濃部達吉,天皇機関説を主張し、統治権は国家に属するとした。;大正デモクラシー期における憲法学の主流的な見解であった。;国体の本義に反するとされ軍部から攻撃された（美濃部事件）。,,特になし,近代,日本
yoshinosakuzo,吉野作造,大正デモクラシー期に、天皇主権の下での民本主義を提唱した。;政治の運用を国民の利益と幸福のために行うべきだと主張した。;普通選挙の実現など民主的政治の実現を目指した。,,特になし,近代,日本
hiratsukaraicho,平塚らいてう,「元始、女性は実に太陽であった」という言葉で知られる。;雑誌『青鞜』を創刊し、新しい女性の生き方を追求した。;市川房枝らと新婦人協会を設立し、女性解放運動を主導した。,,特になし,近代,日本
ichikawafusae,市川房枝,平塚らいてうと共に新婦人協会の設立に尽力した。;戦後の婦人参政権獲得に決定的な役割を果たした。;女性の地位向上のため選挙の啓発活動に取り組んだ。,,特になし,近代,日本
saikomankichi,西光万吉,部落解放運動の指導者の一人として活動した。;1922年に全国水平社を創立した中心人物である。;「人の世に熱あれ、人間に光あれ」と宣言した。,,特になし,現代,日本
yosanoakiko,与謝野晶子,明治・大正期の歌人であり浪漫主義を代表する。;『みだれ髪』などで女性の自我と官能を歌い上げた。;日露戦争時、反戦詩『君死にたもうことなかれ』を発表した。,みだれ髪,特になし,近代,日本
shimazakitoson,島崎藤村,自然主義文学の代表的な小説家である。;被差別部落出身者を題材とした小説『破戒』を発表した。;初期には北村透谷らと『文学界』に参加し浪漫主義を牽引した。,破戒,特になし,近代,日本
kitamuratokoku,北村透谷,明治期の詩人・評論家で浪漫主義の精神的指導者である。;日本の近代文学における自我の確立に貢献した。;評論『厭世詩家と女性』などで内面的な自我の解放を主張した。,厭世詩家と女性,特になし,近代,日本
natsumesoseki,夏目漱石,近代日本の小説家で近代化に伴うエゴイズムを追究した。;『こころ』で近代知識人の孤独と良心の葛藤を描いた。;自己本位を離れ自然の力を大切にする「則天去私」を理想とした。,こころ;それから;門,特になし,近代,日本
moriogai,森鴎外,自然主義に反対し、理想主義を主張した。;当時の社会道徳の頽廃に対し「道徳とは何ぞ」と問うた。;近代日本のエリートとしての内省を描いた。,舞姫;高瀬舟,特になし,近代,日本
