id,name,description,books,religion,era,region
mushanokojisaneatsu,武者小路実篤,人道主義、理想主義を掲げ、白樺派の中心人物となった。;自我の肯定と個性の尊重を主張した。;理想社会を目指し新しき村の建設を試みた。,お目出たき人;友情,特になし,近代,日本
kobayashihideo,小林秀雄,近代日本の文芸批評というジャンルを確立した。;「考える」ことよりも「わかる」ことの重要性を説いた。;ランボーやドストエフスキーらの文学を論じた。,様々なる意匠;本居宣長,特になし,現代,日本
nishidakitaro,西田幾多郎,日本独自の哲学である西田哲学を確立した。;主客未分の「純粋経験」から出発した。;場所の論理や絶対矛盾的自己同一を提唱した。;京都学派の創始者とされる。,善の研究,特になし,近代,日本
watsujitetsuro,和辻哲郎,倫理を「人間」と「人間」との関係として捉えた。;「個」と「全体」の二重構造を主張した。;生活様式と精神構造の関係を風土論で分析した。;仏教美術や古代日本の精神構造も研究した。,風土;倫理学,特になし,現代,日本
yanagitakunio,柳田国男,日本で系統的な民俗学を確立した。;常民（じょうみん）の生活や伝承を研究対象とした。;日本人の「他界」観を考察した。;『遠野物語』で山人に関する伝承を収集した。,遠野物語;先祖の話,特になし,現代,日本
minakatakumagusu,南方熊楠,菌類学や民俗学など幅広い分野で活躍した。;神社合祀反対運動を通じて自然保護を訴えた。;自己流の博物学を体系化し粘菌研究で知られる。;世界各地の神話や伝説を比較研究した。,南方曼荼羅,特になし,現代,日本
origuchishinobu,折口信夫,国文学と民俗学を融合させた「折口学」を確立した。;「まれびと（客人）」の思想を提唱した。;漂着神や来訪神の信仰形態を研究した。;古代日本の芸能や宗教儀礼を考察した。,古代研究,特になし,現代,日本
yanagisoetsu,柳宗悦,朝鮮や日本の民衆的な工芸品を評価した。;「民藝（みんげい）」の概念を提唱し運動を主導した。;日用品の美しさに着目し無名の職人の仕事を称揚した。;バーナード・リーチらと交流した。,民藝四十年,浄土真宗,現代,日本
maruyamamasao,丸山真男,戦後日本の代表的な政治思想史家。;日本における超国家主義の構造を分析した。;「権威」と「権力」の概念を区別して研究した。;近代日本の思想の連続性と非連続性を考察した。,日本政治思想史研究;現代政治の思想と行動,特になし,現代,日本
yoshimotot,吉本隆明,戦後日本の思想界をリードした詩人、評論家。;消費社会における大衆の思想や疎外を分析した。;「共同幻想論」で知られる戦後を代表する思想家。,共同幻想論;言語にとって美とは何か,特になし,現代,日本
benedict,ルース・ベネディクト,アメリカの文化人類学者。文化相対主義の立場をとる。;第二次世界大戦中に日本文化の研究を行った。;日本文化を「恥の文化」として分析した。,菊と刀,特になし,現代,西洋
leonardodv,レオナルド・ダ・ヴィンチ,ルネサンス期イタリアの万能人（普遍人）。;美術、科学、工学など多岐にわたる分野で活躍した。;人体や自然の正確な観察に基づいた知を探求した。;『モナ・リザ』や『最後の晩餐』の作者。,,特になし,近代,西洋
linne,カール・フォン・リンネ,スウェーデンの博物学者。生物分類学の父と呼ばれる。;生物の分類体系と二名法を確立した。;『自然の体系』を著し、近代生物学の基礎を築いた。,自然の体系,特になし,近代,西洋
bergson,アンリ・ベルクソン,フランスの哲学者。生の哲学（エラン・ヴィタール）を提唱した。;機械的な時間と対比される持続（デュレーション）の概念を提唱。;知性に対し、直観の重要性を説いた。;『創造的進化』で生命が絶えず発展し続けることを主張した。,創造的進化;物質と記憶,特になし,近代,西洋
huizinga,ホイジンガ,文化の本質を「遊び（ホモ・ルーデンス）」に見出しその重要性を論じた。;遊びを文化の発生原理と位置づけ、その特徴を分析した。,ホモ・ルーデンス,特になし,現代,西洋
cassirer,カッシーラー,人間を「シンボルを操る動物（アニマル・シンボリクム）」と定義した。;文化を言語や神話などの象徴形式として捉える哲学を提唱した。,人間（ひと）と文化,特になし,現代,西洋
asmith,アダム・スミス,経済学の父。自由放任主義（レッセ・フェール）を主張した。;各人の利己心は「見えざる手」によって公益をもたらすと説いた。;富の源泉は労働にあるとする労働価値説を確立した。,国富論;道徳感情論,特になし,近代,西洋
mead,ミード,自我（Self）は社会的な相互作用を通じて形成されると考えた。;自我を「I（主我）」と「Me（客我）」の構造として説明した。;「一般化された他者」の視点の取り入れを重視した。,精神・自我・社会,特になし,現代,西洋
rousseau,ルソー,人間の不平等の原因は私有財産の発生にあると考えた。;国家の目的は人民主権に基づく一般意志の実現にあるとした。;直接民主制を理想とし、権力分立を否定的に見た。,社会契約論;人間不平等起源論;エミール,特になし,近代,西洋
lewin,クルト・レヴィン,個人の行動を集団との関係で捉える場理論を提唱した。;集団の行動を研究する集団力学を創始した。;理論と実践を結びつけるアクションリサーチを確立した。,,特になし,現代,西洋
hollingworth,レタ・ステッター・ホリングワース,青年期の発達に関する教育心理学の研究に貢献した。;特に才能ある子どもへの教育（ギフト教育）の重要性を説いた。,,特になし,近代,西洋
kiley,ダン・カイリー,精神的に成長できず大人になりきれない男性を指す概念を提唱した。;その概念を「ピーターパン・シンドローム」と名付けた。,ピーターパン・シンドローム,特になし,現代,西洋
erikson,エリク・H・エリクソン,人間の発達を生涯にわたるライフサイクルとして捉えた。;青年期の発達課題をアイデンティティの確立とした。;自分探しの猶予期間をモラトリアムと呼んだ。,アイデンティティとライフサイクル,特になし,現代,西洋
aries,フィリップ・アリエス,近代以前のヨーロッパ社会には「子ども」の概念がなかったと論じた。;歴史学の視点から家族や子どもの歴史を研究した。,子どもの誕生,特になし,現代,西洋
lewin,レヴィン,社会心理学者。集団力学の研究を開始した。;場の理論（個人と環境の全体）を提唱した。,,特になし,現代,西洋
hollingworth,ホリングワース,青年期を境界人（マージナル・マン）と呼んだ。;児童と大人の間の過渡期にいる存在と指摘した。,,特になし,現代,西洋
erikson,エリクソン,ライフサイクル論（人生周期論）を提唱した。;青年期の発達課題をアイデンティティの確立とした。;自我同一性（アイデンティティ）という概念を広めた。,幼児期と社会,特になし,現代,西洋
cooley,クーリー,社会学者。第一次集団の概念を提唱した。;鏡に映る自己（ルッキンググラス・セルフ）を論じた。,,特になし,近代,西洋
piaget,ジャン・ピアジェ,子どもの認知発達段階説を確立した。;発生的認識論の確立に貢献した。;シェマや同化と調節の概念を用いた。,,特になし,現代,西洋
freud,フロイト,精神分析学の創始者として知られる。;人の心をエス・自我・超自我の三層に分類した。;夢の分析を通じて無意識の探究を行った。;リビドーや抑圧の概念を提唱した。,夢判断;精神分析入門,特になし,近代,西洋
doi,土居健郎,日本文化の精神構造を分析した精神医学者。;日本人の人間関係の特徴を「甘え」として分析した。;相互依存的な人間関係の心理的基盤を研究した。,「甘え」の構造,特になし,現代,日本
okonogi,小此木啓吾,日本の精神分析学者。;青年の発達課題としてモラトリアムの概念を広めた。;社会的責任の猶予期間としてのモラトリアムを論じた。,,特になし,現代,日本
kawai,河合隼雄,日本初のユング派分析家。;臨床心理学の分野で活躍した。;日本神話や童話の分析を通して中空構造を提唱した。,中空構造日本の深層,特になし,現代,日本
maslow,マズロー,人間性心理学の代表的な提唱者。;人間の欲求を五段階の階層として示した。;人間の最も高次の欲求は自己実現であるとした。,,特になし,現代,西洋
spranger,シュプランガー,個人の価値志向性に基づき人格を分類する価値類型論を提唱した。;人間の生活態度を6つの類型に分類した。;理論型、経済型、審美型、社会型、権力型、宗教型の6類型を提示した。,,特になし,現代,西洋
kretschmer,クレッチマー,体型と気質の関連性に着目した体格・気質類型論を提唱した。;体型を細長型、肥満型、闘士型に分類した。;細長型は分裂気質、肥満型は循環気質と関連づけた。,,特になし,現代,西洋
jung,ユング,集合的無意識や元型（アーキタイプ）の概念を提唱した。;性格を内向型と外向型に分類するタイプ論を提示した。;フロイトから離れ、分析心理学を確立した。,心理学的類型,特になし,現代,西洋
adler,アドラー,フロイトの理論から離れ、個人心理学（目的論）を創始した。;劣等感を克服しようとする努力が人間の行動の動機であるとした。;健全な人格形成には共同体感覚が不可欠であると説いた。,,特になし,現代,西洋
allport,オルポート,パーソナリティを特性（トレイト）の複合体として捉える特性論を提唱した。;成熟した人格の特徴として「自己の拡大」などを挙げた。;人間の性格を理解するための特性論的アプローチを展開した。,,特になし,現代,西洋
frankl,フランクル,アウシュヴィッツ体験からロゴセラピーを創始。;意味への意志が人間を支えると説いた。,夜と霧,特になし,現代,西洋
james,ジェームズ,プラグマティズムの代表者で真理の有用性を説いた。;情動の身体的変化が情動体験に先行すると主張した。,プラグマティズム,特になし,近代,西洋
lange,ランゲ,ジェームズと独立に情動理論（ジェームズ＝ランゲ説）を提唱。;身体的変化が情動の原因であると主張した。,,特になし,近代,西洋
cannon,キャノン,情動発生に関するキャノン＝バード説を提唱した。;情動と身体反応は視床からの刺激により同時に発生するとした。,,特になし,近代,西洋
bard,バード,キャノンと共にキャノン＝バード説を確立した。;情動体験と身体変化が同時に起こることを提唱した。,,特になし,近代,西洋
schachter,シャクター,感情の二要因説（情動の認知説）を提唱した。;感情は身体的覚醒とそれを説明する認知により生じる。,,特になし,現代,西洋
singer,シンガー,功利主義の立場から実用倫理を提唱した。;種差別（specism）を批判し、動物の解放を主張した。;富裕国による貧困国への援助の義務を説いた。,実用倫理;動物の解放,特になし,現代,西洋
darwin,ダーウィン,自然選択説に基づく進化論を提唱した。;『種の起源』で生物の進化のメカニズムを説明した。;『人及び動物の表情について』で感情の普遍性を考察した。,種の起源,特になし,近代,西洋
ekman,エクマン,人間の表情と感情の普遍性を研究した。;喜びや怒りなど、いくつかの基本感情を提唱した。,,特になし,現代,西洋
russell,ラッセル,論理学や分析哲学に大きな貢献を果たした。;科学的ヒューマニズムの立場から社会を論じた。;平和運動、反核運動に積極的に関与した。;理想国家建設のために教育の重要性を強調した。,幸福の征服,特になし,近代,西洋
kohlberg,コールバーグ,ピアジェの理論を発展させ道徳性の発達段階を研究した。;道徳性ジレンマを用いて研究を進めた。;道徳性の発達を3水準6段階のモデルで示した。;最高段階を普遍的倫理的原理の段階とした。,,特になし,現代,西洋
saint_exupery,サン・テグジュペリ,フランスの作家であり飛行家。ヒューマニズムを説いた。;責任や愛に基づく倫理的な生き方を追求した。;「大切なものは目に見えない」という言葉で知られる。,星の王子さま;夜間飛行,特になし,現代,西洋
kamiya_mieko,神谷美恵子,精神科医としてハンセン病療養所で長く医療活動を行った。;人間の生きがいや内面の自由について深く考察した。;苦しみや病いの中にこそ生きる意味を見出すことを示した。,生きがいについて,特になし,現代,日本
homeros,ホメロス,古代ギリシャ最大の詩人。英雄叙事詩を著したとされる。;この叙事詩が当時のギリシャ人の教科書的な役割を果たした。;英雄の徳である名誉、勇気、力などを描いた。,イリアス;オデュッセイア,特になし,古代,西洋
hesiodos,ヘシオドス,古代ギリシャの詩人。農民の視点から倫理観を提示した。;労働や正義、勤勉の大切さを教訓的に説いた。;正義の女神ディケの存在を重視した。;神々や世界の起源について記述した。,労働と日々;神統記,特になし,古代,西洋
thales,タレス,万物の根源(アルケー)は水であるとした。;「哲学の祖」と呼ばれる。;ミレトス学派に属する自然哲学者。,,特になし,古代,西洋
heraclitus,ヘラクレイトス,万物の根源(アルケー)を火とした。;「万物は流転する（パンタ・レイ）」を説いた。;対立物の闘争によって世界が支配されると考えた。,,特になし,古代,西洋
pythagoras,ピュタゴラス,万物の根源(アルケー)は数であるとした。;魂の輪廻転生を説き、禁欲的な生活を重視した。;調和と秩序を数学的原理に見出した。,,特になし,古代,西洋
parmenides,パルメニデス,「ある」ものは不動、不変であり、運動や変化を否定した。;真実の認識は感覚ではなく理性によってのみ可能とした。;エレア学派の創始者。,,特になし,古代,西洋
empedocles,エンペドクレス,万物の根源を火・空気・水・土の四元素とした。;四元素が愛(フィリア)と憎(ネィコス)の力で結合・分離するとした。;感覚器官から入る情報が認識の源泉と考えた。,,特になし,古代,西洋
protagoras,プロタゴラス,「人間は万物の尺度である」という相対主義を主張した。;知識や真理は相対的であり、絶対的真理を否定した。;対価を得て知識や弁論術を教えるソフィストの一人。,,特になし,古代,西洋
gorgias,ゴルギアス,ソフィストであり、弁論術（レトリック）の大家。;「何ものも存在しない」という極端な懐疑論を主張した。;存在、認識、伝達の不可能性を説いた。,,特になし,古代,西洋
cicero,キケロ,共和政末期のローマの政治家、弁論家。;ストア派などのヘレニズム哲学をローマに導入した。;万人に共通する自然法思想を重視した。,義務について,特になし,古代,西洋
seneca,セネカ,ローマ帝政期に活躍したストア派の哲学者。;「自然に従って生きる」ことを最高の善とした。;感情を理性の力で抑制することの重要性を説いた。;コスモポリテース（世界市民主義）を主張した。,幸福な生について;倫理書簡集,特になし,古代,西洋
plotinus,プロティノス,新プラトン主義（ネオプラトニズム）の創始者。;世界の根源を「一者（ト・ヘン）」とした。;一者からヌースやプシュケーが流出すると説いた。;観想（テオーリア）による一者との合一を目指した。,エンネアデス,特になし,古代,西洋
nagarjuna,ナーガールジュナ,大乗仏教の思想家で、龍樹とも呼ばれる。;空の思想を確立し、初期仏教の「無我」を深めた。;一切の存在は固有の実体を持たない（自性を持たない）と説いた。;空とは縁起の理法を徹底的に究明した結果である。,中論,仏教,古代,東洋
asanga,アサンガ,無著とも呼ばれ、弟の世親とともに唯識思想を確立した。;すべての現象は心の働き（識）のみによって成り立っているとする。;アーラヤ識（蔵識）を根本的な識として提唱した。,,仏教,古代,東洋
vasubandhu,ヴァスバンドゥ,世親とも呼ばれ、兄の無著とともに唯識思想を大成した。;唯識三十頌や唯識二十頌を著し、唯識思想の普及に貢献した。;初期仏教の立場から『倶舎論』を著したが後に大乗に転じた。,唯識三十頌;倶舎論,仏教,古代,東洋
zhuxi,朱子,中国南宋時代の儒学者で、朱熹とも呼ばれる。;理気二元論を説き、理が万物の根源で法則であるとした。;性即理（人の本性は理である）を主張した。;居敬窮理（日常生活の中で理を極めること）を修養法とした。;四書（論語、孟子、大学、中庸）を重視した。,四書集注,特になし,中世,東洋
wangyangming,王陽明,朱子学の格物致知を批判し、心に理があると説いた。;「心即理」（心こそ理である）を唱えた。;「致良知」（良知を極限まで発揮すること）を実践の目的とした。;「知行合一」（知識と実践は一体である）を説いた。,伝習録,特になし,近代,東洋
shotokutaishi,聖徳太子,冠位十二階を定め、能力主義的な官僚制度を整備した。;「和を以て貴しとなす」で始まる十七条の憲法を制定した。;遣隋使を派遣し、国際的な視野を取り入れた。;法華経、維摩経、勝鬘経の三経義疏を著したとされる。,十七条の憲法;三経義疏,仏教,古代,日本
murokyuso,室鳩巣,江戸時代中期の朱子学者で、幕府の儒官として仕えた。;将軍徳川吉宗に重用され、政治的な助言を行った。;荻生徂徠の古学派の説を厳しく批判した。;庶民教化のために『六諭衍義大意』を著した。,六諭衍義大意,特になし,近代,日本
nansonbaikan,南村梅軒,日本に陽明学を伝えた最初期の人物とされる。;薩摩藩を中心に陽明学を広めた。;中江藤樹の思想に影響を与えた人物の一人である。,,特になし,近代,日本
satonaokata,佐藤直方,江戸時代中期の朱子学者で、山崎闇斎の門下である。;山崎闇斎門下で垂加神道四傑の一人に数えられた。;師の垂加神道における排仏論的な傾向を批判した。;神道よりも儒教の教えを重んじる姿勢を示した。,,特になし,近代,日本
asamikeisai,浅見絅斎,山崎闇斎の崎門学派に属する儒学者である。;朱子学の「敬」の思想を厳格に継承した。;義を重んじ、日本の神道と儒教の融合を図った。,靖献遺言,儒教,近代,日本
oshioheihachiro,大塩平八郎,陽明学を深く学び、知行合一の実践を重んじた。;天保の大飢饉に際し、貧民救済のため蜂起した。;著書で陽明学の真髄を説いたことで知られる。,洗心洞箚記,特になし,近代,日本
yamagatabanto,山片蟠桃,大阪の学問所である懐徳堂で学んだ思想家。;合理的思想に基づき神仏や霊魂の存在を否定した。;『夢の代』で世界の地理や歴史について論じた。,夢の代,特になし,近代,日本
aizawaseishisai,会沢正志斎,水戸学を代表する儒学者の一人である。;『新論』を著し、尊王攘夷思想の理論的支柱となった。;日本の独自性を示す「国体」の思想を確立した。,新論,儒教,近代,日本
ogatakoan,緒方洪庵,蘭学医であり、西洋医学の導入と普及に尽力した。;大阪に蘭学塾「適塾」を開き、多くの俊才を育成した。;西洋の臨床医学書を邦訳したことで知られる。,扶氏経験遺訓,特になし,近代,日本
moriarinori,森有礼,明六社の設立に尽力し、初代文部大臣を務めた。;国家主義的な教育制度の確立に貢献した。;『契約結婚』を行ったことで知られる。;学校令を制定し、近代的学校体系を整備した。,,特になし,近代,日本
nishiamane,西周,幕府の派遣留学生としてオランダで西洋法学を学んだ。;「哲学」「理学」「芸術」などの訳語を創出した。;明六社の中心メンバーとして啓蒙活動を行った。;著書『百一新論』で知識を「知徳才」に分類した。,百一新論,特になし,近代,日本
nakamuramasanao,中村正直,スマイルズの『自助論』を『西国立志編』として翻訳した。;ミルの『自由論』を『自由之理』として翻訳した。;儒教的な道徳観念と立身出世の思想を融合させた。;明六社に参加し、女性の教育の重要性を説いた。,西国立志編;自由之理,特になし,近代,日本
tsudamamichi,津田真道,「権利」「義務」「法学」などの訳語を創出した。;幕府派遣の留学生としてオランダで法学を学んだ。;日本の近代法整備に大きな貢献を果たした。;明六社の設立に参画した啓蒙思想家である。,,特になし,近代,日本
tanakashozo,田中正造,足尾銅山鉱毒事件の被害者救済に尽力した。;衆議院議員を辞職し、明治天皇に直訴を行った。;公害問題と環境倫理の先駆者として知られる。;谷中村の強制廃村に強く反対した。,,特になし,近代,日本
uemuram,植村正久,日本におけるプロテスタント教会の指導者。;東京に富士見町教会を設立した。;『福音新報』を発刊し、キリスト教の普及に尽力した。,,キリスト教（プロテスタント）,近代,日本
katoh,加藤弘之,明治初期の啓蒙思想家で政治学者。;初期には天賦人権論を主張したが後に否定に転じた。;進化論に基づき人権の普遍性を否定した『人権新説』を著した。,国体新論;人権新説,特になし,近代,日本
kugak,陸羯南,ジャーナリスト、評論家。;新聞『日本』を創刊し、国民主義を主張した。;「独立自尊」を掲げ、欧化主義に対抗した。;国粋主義を標榜する政教社の活動に深く関わった。,,特になし,近代,日本
okakurat,岡倉天心,美術史家、美術評論家。;英文著作『茶の本』で日本の文化を紹介した。;「アジアは一つ」という汎アジア主義的な視点を示した。;ボストン美術館東洋部長を務めた。,茶の本;東洋の覚醒,特になし,近代,日本
shigas,志賀重昂,地理学者、評論家、国粋主義者。;『日本人』を発刊した政教社の同人である。;日本の風土の優位性を強調した『日本風景論』を著した。,日本風景論,特になし,近代,日本
kitaikki,北一輝,二・二六事件の理論的指導者とされた国家社会主義者。;私有財産の制限や軍部独裁の思想を説いた。;天皇制を利用した社会変革を主張した。,日本改造法案大綱,特になし,近代,日本
kinoshitanaoe,木下尚江,キリスト教人道主義に基づく社会主義者。;日露戦争反対を主張した非戦論者の一人。;足尾銅山鉱毒事件を扱った小説『火の柱』を著した。,火の柱;良人の自白,キリスト教,近代,日本
fukudaeiko,福田英子,景山英子の名でも知られる自由民権運動家。;女性の政治結社である愛国婦人会設立に参加した。;『世界婦人』を創刊し婦人参政権を主張した。,わが行くて,特になし,近代,日本
ishibashitanzan,石橋湛山,大正デモクラシー期に活躍したジャーナリスト。;植民地放棄を主張する小日本主義を唱えた。;戦後、内閣総理大臣も務めた。,,特になし,近代,日本
ishikawatakuboku,石川啄木,明治時代後期の社会主義思想に傾倒した歌人。;生活の苦悩や貧困を主題とした短歌を詠んだ。;『一握の砂』や『悲しき玩具』を出版した。,一握の砂;悲しき玩具,特になし,近代,日本
arishimatakeo,有島武郎,白樺派の作家でキリスト教的人道主義を基調とした。;自我の解放や社会矛盾を描いた作品を残した。;代表作に、愛のあり方を問う『或る女』がある。;「惜しみなく愛は奪う」という一文で有名である。,或る女;カインの末裔,特になし,近代,日本
shiganaoya,志賀直哉,白樺派の中心的作家で芸術至上主義を追求した。;自然や芸術の中に生の充足を見出す生の肯定が特徴。;父との葛藤と和解を描いた『和解』を発表した。;代表作は長編小説『暗夜行路』である。,暗夜行路;和解,特になし,近代,日本
mikikiyoshi,三木清,京都学派に属し、西田幾多郎に師事した哲学者。;ハイデガー哲学の解釈を通じて「構想力の論理」を提唱した。;獄中で執筆された随筆集『人生論ノート』で知られる。,人生論ノート;構想力の論理,特になし,近代,日本
suzukidaisetsu,鈴木大拙,禅思想を世界に紹介し、世界的名声を得た仏教学者。;禅の悟りを西洋に伝え、禅の精神的実践の意義を強調した。;著書『日本的霊性』で日本文化の根底を探求した。,禅と日本文化;日本的霊性,仏教,近代,日本
kukishuzo,九鬼周造,京都学派の哲学者で西田幾多郎に師事した。;日本の伝統的な美意識である「いき」を哲学的に分析した。;『「いき」の構造』で「いき」をあで、こび、すいで説明した。;西洋哲学のベルクソンやハイデガーを研究した。,いきの構造;偶然性の問題,特になし,近代,日本
