id,name,description,books,religion,era,region
yanagitak,柳田國男,日本の固有信仰である常民の生活文化を研究した。;日本民俗学の創始者とされる。;失われた日本の伝統的な共同体意識を追求した。,遠野物語;海南小記,特になし,現代,日本
miyazawak,宮沢賢治,自己犠牲の精神に基づく「真の幸福」を追求した。;法華経の精神に深く帰依し、農民の生活改善を目指した。;自らの理想郷「イーハトーブ」を構想した。,雨ニモマケズ;銀河鉄道の夜;農民芸術概論綱要,仏教,現代,日本
sakaguchia,坂口安吾,無頼派を代表し、旧来の価値観や道徳を徹底的に批判した。;人間は「堕落」することで真の自己を確立できるとした。;虚偽を排し、人間が生きる「実相」を見つめることを求めた。,堕落論;白痴,特になし,現代,日本
katosh,加藤周一,文明批評家として、日本人論や文化論を展開した。;「雑種文化」論を提唱し、日本の文化受容の特徴を指摘した。;権力やイデオロギーからの自立を重視した。,日本文学史序説;羊の歌,特になし,現代,日本
karakij,唐木順三,戦争体験を踏まえ、人間の「無常」を深く考察した。;西田哲学の影響を受け、実存的な問題に取り組んだ。;「中世的なもの」の発見を通じて日本人の精神構造を論じた。,無常;「中世的なもの」の発見,特になし,現代,日本
dante,ダンテ,中世的世界観の集大成を成し遂げたイタリアの詩人。;叙事詩を通じてスコラ学的な世界観を描写した。;中世からルネサンスへの過渡期に活躍した。,神曲,キリスト教,中世,西洋
pico,ピコ・デラ・ミランドラ,人間の自由意志と尊厳を強調したルネサンス思想家。;人間は天使にも獣にもなりうる無限の可能性を持つとした。;『人間の尊厳について』を記し、人間の優越性を説いた。,人間の尊厳について,キリスト教,近代,西洋
machiavelli,マキャベリ,政治を倫理や宗教から切り離して現実的に考察した思想家。;権力獲得・維持のためには非道徳的な手段も許容されるとした。;イタリアの都市国家フィレンツェの外交官を務めた。,君主論,特になし,近代,西洋
erasmus,エラスムス,「人文主義の王」と呼ばれたオランダ出身のルネサンス学者。;世俗化した教会を風刺し、キリスト教本来の精神を求めた。;聖書の原典研究を通じて聖書主義的な考えを促進した。,愚神礼讃;自由意志論,キリスト教,近代,西洋
luther,ルター,ドイツの神学者で、宗教改革を開始した中心人物。;免罪符販売を批判し、95ヶ条の論題を発表した。;人は信仰のみによって救われるとする信仰義認説を提唱した。;聖書のみを信仰のよりどころとする聖書主義を主張した。,キリスト者の自由,キリスト教,近代,西洋
calvin,カルヴァン,予定説を唱え、救いの有無は神によって定められているとした。;職業を神から与えられた天職（召命）として重要視した。;プロテスタントの一派としてスイスのジュネーブで宗教改革を行った。,キリスト教綱要,キリスト教,近代,西洋
more,トマス・モア,私有財産制を否定し、理想社会を描いた『ユートピア』を著した。;イギリスのヘンリー8世に仕えた政治家・人文主義者。;王の離婚問題に反対し、非国教徒として処刑された。,ユートピア,カトリック,近代,西洋
petrarca,ペトラルカ,ルネサンスの先駆者の一人で、古代文化を再評価した。;『抒情詩集』を著し、人間性の探求を深めた。;しばしば「人文主義の父」と呼ばれる。,抒情詩集,特になし,中世,西洋
boccaccio,ボッカチオ,ルネサンス期イタリアの作家で『デカメロン』を著した。;ペスト流行下のフィレンツェを舞台に物語を書いた。;人間の本能的な欲望や生の肯定を表現した。,デカメロン,特になし,中世,西洋
michelangelo,ミケランジェロ,ルネサンス盛期のイタリアの彫刻家、画家、建築家。;ヴァチカンのシスティーナ礼拝堂の天井画を描いた。;代表作に『ダヴィデ像』や『最後の審判』がある。,,特になし,近代,西洋
copernicus,コペルニクス,地球が太陽の周りを回る地動説（太陽中心説）を提唱した。;それまでのプトレマイオスの天動説を覆した。,天球の回転について,特になし,近代,西洋
galileo,ガリレオ・ガリレイ,望遠鏡を用いて木星の衛星や金星の満ち欠けを発見した。;地動説を支持し、宗教裁判で異端の疑いを受けた。;実験と数理的考察により、近代科学の方法を確立した。,新しき二科学対話;星界の報告,特になし,近代,西洋
kepler,ケプラー,惑星が太陽の周りを楕円軌道で回る「ケプラーの法則」を発見した。;ティコ・ブラーエの精密な観測データを利用した。,,特になし,近代,西洋
newton,ニュートン,万有引力の法則を発見し、天体と地上の運動を統一的に説明した。;微積分法を創始し、古典力学体系を完成させた。,プリンキピア（自然哲学の数学的原理）,特になし,近代,西洋
bacon,ベーコン,経験論の祖とされ、「知は力なり」と主張した。;四種のイドラ（偶像）を取り除くことが必要だと論じた。;帰納法に基づく新しい科学の方法を提唱した。,ノヴム・オルガヌム（新機関）,特になし,近代,西洋
ruthbenedict,ベネディクト,アメリカの文化人類学者。;第二次世界大戦中、日本文化の構造を研究した。;日本を「恥の文化」と定義し、西洋の「罪の文化」と対比させた。;文化を特定の価値観に基づくパターン（型）として捉えた。,菊と刀,特になし,現代,西洋
linne,リンネ,スウェーデンの博物学者。;生物の分類学を確立した。;生物の種を属名と種小名で表す二名法を確立した。;主要著作は『自然の体系』である。,自然の体系,特になし,近代,西洋
bergson,ベルクソン,知性による空間的・量的な時間とは異なる持続（デュレ）を主張した。;生命や創造の根源的な力を生の飛躍（エラン・ヴィタール）と呼んだ。;知性に対して直感（アンテュイシオン）の優位を主張した。;閉じた道徳と開かれた道徳を対比した。,創造的進化;道徳と宗教の二源泉,特になし,近代,西洋
gautamasiddhartha,ガウタマ・シッダールタ,苦の原因は煩悩であり、それを滅することで悟りを得る。;諸行無常、諸法無我、一切皆苦を説く。;縁起の理法を悟り、中道としての八正道を説いた。;四諦（苦集滅道）の教えを説いた。,,仏教,古代,東洋
kageyamaeiko,景山英子,自由民権運動の女性解放運動家。;女性の地位向上と参政権獲得を目指した。;福田英子として知られ、社会主義運動にも関わった。,妾の半生涯;世界婦人,特になし,近代,日本
locke,ロック,自然権として生命・自由・財産の権利を不可譲とした。;国家権力に対して抵抗権（革命権）を認めた。;統治権を立法権と執行権に分立することを主張した。;名誉革命を理論的に擁護した市民政府論を展開した。,統治二論;人間悟性論,特になし,近代,西洋
berkeley,バークリー,「存在するとは知覚されることである」（esse est percipi）を主張。;物質の実在性を否定し、観念だけが実在するとした。;神の精神こそが万物を知覚していると説明した。,人知原理論,特になし,近代,西洋
hume,ヒューム,徹底した懐疑論によりイギリス経験論を完成させた。;知覚内容を印象と観念に分類した。;因果関係の必然性を否定し、単なる習慣や信仰とした。;事実は「である」と「べき」の混同を批判した（ヒュームの法則）。,人間本性論;人性論,特になし,近代,西洋
descartes,デカルト,すべての知識を疑う方法的懐疑を提唱した。;「われ思う、ゆえにわれあり」を哲学の第一原理とした。;精神と物体を独立した実体とする心身二元論を主張した。,方法序説;省察,特になし,近代,西洋
spinoza,スピノザ,世界を唯一の実体である神即自然（パン・テイズム）と捉えた。;デカルトの二元論を批判し、一元論の立場を確立した。;理性に従い必然性を認識することで真の自由を得ると説いた。,エチカ,特になし,近代,西洋
leibniz,ライプニッツ,世界の究極的構成要素を精神的実体であるモナド（単子）とした。;モナド間に相互作用はないが予定調和によって秩序づけられる。;この世界を「可能なる限りの最善の世界」であると主張した。,モナドロジー,特になし,近代,西洋
montaigne,モンテーニュ,エセー（随筆）という形式を確立し自己探求を行った。;懐疑主義的な立場から「私は何を知るか？」と問い続けた。;人間の有限性を自覚し、寛容な精神を重んじた。,エセー（随想録）,特になし,近代,西洋
pascal,パスカル,人間を「考える葦」であるとし、悲惨さと偉大さを指摘した。;理性だけでなく「le coeur（心）」による認識の重要性を説いた。;幾何学的精神と繊細の精神を区別した。,パンセ,特になし,近代,西洋
hobbes,ホッブズ,自然状態を「万人の万人に対する闘争」と規定した。;自己保存のため国家に全権を譲渡する社会契約説。;絶対的な主権を持つ国家をリヴァイアサンと呼んだ。;国家の成立により平和と安全が保証されるとした。,リヴァイアサン,特になし,近代,西洋
kant,カント,道徳法則の自律に従う定言命法が善の行為であるとした。;動機説を唱え、義務感からの行為こそ道徳的価値を持つ。;人間を目的として扱い、単なる手段として扱ってはならない。;世界市民的な状態を目指した『永遠平和のために』を著した。,純粋理性批判;実践理性批判;永遠平和のために,特になし,近代,西洋
fichte,フィヒテ,ドイツ観念論の代表者の一人である。;自我の活動によって世界が構成されるとした。;『ドイツ国民に告ぐ』でドイツ民族の覚醒を訴えた。;カントの哲学を発展させ自我の絶対的優位を強調した。,学問論;ドイツ国民に告ぐ,特になし,近代,西洋
schelling,シェリング,ドイツ観念論の一人で、自然哲学を体系化した。;自然と精神を統一する根源を絶対者と呼んだ。;芸術を絶対者を直観する最高の手段とみなした。;フィヒテの主観的観念論を批判し客観的観念論を主張した。,,特になし,近代,西洋
hegel,ヘーゲル,絶対精神が弁証法的に自己展開することで歴史が進むと考えた。;人倫を家族、市民社会、国家の三段階で構成されるとした。;理性の狡知により、個人の欲望実現を通じて普遍的なものが実現する。,精神現象学;法の哲学,特になし,近代,西洋
bentham,ベンサム,「最大多数の最大幸福」を原理とする功利主義を提唱した。;快楽と苦痛を量的に計算する快楽計算を導入した。;人間の行為の善悪は、もたらす幸福の量によって決まる。,道徳および立法の諸原理序説,特になし,近代,西洋
mill,ミル,精神的な快楽を重視する質の功利主義を主張した。;「満足した豚であるより、不満足な人間であるほうが良い」と述べた。;他人に危害を加えない限り、個人の自由を最大限尊重すべきだとした。,功利主義;自由論,特になし,近代,西洋
dewey,デューイ,知識は問題解決のための道具であるとする道具主義を提唱した。;思考は経験の中で生じた問題を解決するための探求活動である。;民主主義を単なる政治形態ではなく生活様式として捉えた。,民主主義と教育;経験と自然,特になし,現代,西洋
comte,コント,実証的な知識のみを信頼する実証主義を確立した。;人類の知的発展は三段階の法則に従うとした。;神学的段階、形而上学的段階を経て、実証的段階へ移行するとした。;社会学を確立し、社会の科学的な把握を目指した。,実証哲学講義,特になし,近代,西洋
spencer,スペンサー,社会進化論を唱え、社会現象を生物学的に説明した。;「適者生存」の語をダーウィンよりも早く使用したとされる。;自由放任主義（レッセ・フェール）を強く主張した。,総合哲学体系,特になし,近代,西洋
owen,オーウェン,イギリスの空想的社会主義者（初期社会主義者）。;工場経営者として、労働者の環境改善に尽力した。;アメリカで理想的な協同体「ニューハーモニー」を試みた。,新社会観,特になし,近代,西洋
saintsimon,サン・シモン,フランスの空想的社会主義者（初期社会主義者）。;生産者である産業階級が社会を指導すべきと主張した。;労働を義務とする「新キリスト教」の思想を提唱した。,新キリスト教,特になし,近代,西洋
fourier,フーリエ,フランスの空想的社会主義者（初期社会主義者）。;協同組合的な理想社会「ファランジュ」を提唱した。;共同住宅である「ファランステール」をその拠点とした。;人間の「情念の引力」に基づく社会調和を目指した。,,特になし,近代,西洋
marx,マルクス,エンゲルスと共に科学的社会主義を確立した。;唯物史観（史的唯物論）を提唱し、社会変革を説いた。;資本主義の構造を分析し、剰余価値説を唱えた。,資本論;共産党宣言,特になし,近代,西洋
bernstein,ベルンシュタイン,マルクス主義の教条的解釈を修正した修正主義を提唱した。;暴力革命ではなく、議会を通じて漸進的な社会改良を主張した。;「最終目標はすべてではない。運動こそがすべてである」と述べた。,社会主義の諸前提と社会民主主義の任務,特になし,近代,西洋
webb_couple,ウェッブ夫妻,社会主義の漸進的実現を目指すフェビアン協会の中心人物。;社会主義実現のために、調査研究と啓蒙活動を重視した。;イギリス労働党の政策立案に大きく貢献した。,,特になし,近代,西洋
shaw,バーナード・ショウ,アイルランド出身の劇作家であり、ノーベル文学賞を受賞。;社会主義を主張するフェビアン協会の有力メンバーとして活躍。;戯曲を通じて社会の矛盾や倫理的課題を風刺的に扱った。,,特になし,近代,西洋
sun_yat_sen,孫文,清朝を打倒した辛亥革命を指導した革命家。;中華民国の建国に貢献し、臨時大総統に就任。;民族の独立、民権の伸張、民生の安定を掲げた三民主義を提唱。,三民主義,特になし,近代,東洋
lenin,レーニン,ロシア革命を指導し、ソヴィエト連邦建国の指導者となった。;マルクス主義に基づき、暴力革命によるプロレタリア独裁を主張。;プロレタリアートの前衛党による革命の必要性を説いた。,帝国主義論;国家と革命,特になし,近代,西洋
mao,毛沢東,中華人民共和国を建国した中国共産党の指導者。;マルクス・レーニン主義を中国の現実に適用した。;文化大革命や大躍進政策を主導した。,毛沢東語録,特になし,現代,東洋
kierkegaard,キルケゴール,実存哲学の先駆者で、ヘーゲルの思弁哲学を批判した。;美的な実存、倫理的な実存、宗教的な実存の三段階を提示。;神の前に単独者として立つことを重視し、選択を迫った。,あれか、これか;死に至る病,キリスト教,近代,西洋
nietzsche,ニーチェ,「神は死んだ」と宣言し、キリスト教的価値の没落を説いた。;ヨーロッパのニヒリズム克服のため超人思想を提唱。;権力への意志（力への意志）を主張し、永遠回帰を説く。,ツァラトゥストラはこう語った;悲劇の誕生,特になし,近代,西洋
jaspers,ヤスパース,実存哲学の代表者で、コミュニケーションを重視した。;人間が向き合う死や苦しみなどの限界状況を追究。;超越者との関係の中で本来の実存を把握しようとした。,哲学;理性と実存,特になし,現代,西洋
heidegger,ハイデガー,現存在（ダーザイン）の分析から存在の意味を追究した。;人間を「死への存在」として規定し、不安を実存の根拠とする。;本来的な自己と非本来的な自己のあり方を論じた。,存在と時間,特になし,現代,西洋
sartre,サルトル,実存は本質に先立つという実存主義を確立した;人間は自由の刑に処せられていると述べた;アンガージュマン（社会参加）を主張した,存在と無;実存主義はヒューマニズムであるか,特になし,現代,西洋
beauvoir,ボーヴォワール,実存主義の視点から女性の解放を論じた;人は女に生まれるのではない、女になるのだと主張した;女性を「第二の性」として他者化されていると指摘した,第二の性,特になし,現代,西洋
marcel,マルセル,カトリック的実存主義者;問題と神秘を区別し、神秘を強調した;所有（持つ）と存在（ある）の対立から人間を論じた,,カトリック,現代,西洋
camus,カミュ,世界の不条理（アブシュルド）を主要テーマとした;不条理を意識しつつ反抗（レヴォルト）して生きることを説いた;不条理の英雄としてシシュフォスを描いた,異邦人;ペスト;シーシュポスの神話,特になし,現代,西洋
husserl,フッサール,現象学の創始者;「事象そのものへ」をスローガンとした;判断停止（エポケー）により本質直観を目指した;意識は常に何かの意識である（志向性）,ヨーロッパ諸学の危機と超越論的現象学,特になし,現代,西洋
merleduponty,メルロ=ポンティ,身体が世界に志向的に関わるあり方を現存在として捉えた。;身体を通して世界を認識する知覚の優位を主張した。;自己と世界を結びつける世界の肉の概念を提唱した。,知覚の現象学,特になし,現代,西洋
schweitzer,シュヴァイツァー,倫理の根本原理として生命への畏敬を提唱した。;すべての生命が生きようとする意志を持つことを認めた。;アフリカのランバレネで医療活動に従事した。,文化の哲学,キリスト教,近代,西洋
gandhi,ガンディー,インド独立運動を指導した。;非暴力（アヒンサー）の精神を基盤とした。;非暴力不服従（サティヤーグラハ）を実践した。;不可触民の解放運動に尽力し、彼らをハリジャンと呼んだ。,,ヒンドゥー教,現代,東洋
king,キング,アメリカの公民権運動を指導した。;ガンディーの思想を参考に非暴力抵抗を貫いた。;モンゴメリー・バス・ボイコット事件を指導した。;人種差別の撤廃を訴えた「私には夢がある」の演説を行った。,,キリスト教,現代,西洋
motherteresa,マザー・テレサ,インドのコルカタで貧しい人々の奉仕に生涯を捧げた。;「神の愛の宣教者会」を設立した。;1979年にノーベル平和賞を受賞した。,,カトリック,現代,西洋
fromm,フロム,現代における孤独の克服のために愛の技術の習得を説いた。;自由から逃走し権威に依存する現代人の心理を分析した。;社会心理学者としてフランクフルト学派に関わった。,自由からの逃走;愛するということ,特になし,現代,西洋
horkheimer,ホルクハイマー,フランクフルト学派の中心的人物であり道具的理性を批判した。;アドルノと共同で「啓蒙の弁証法」を著した。;批判理論の中心的人物として社会の構造的問題を分析した。,啓蒙の弁証法,特になし,現代,西洋
adorno,アドルノ,近代社会の「文化産業」による大衆操作を批判した。;ホルクハイマーと共同で「啓蒙の弁証法」を著した。;フランクフルト学派の主要メンバーとして批判理論を展開した。,啓蒙の弁証法,特になし,現代,西洋
habermas,ハーバーマス,フランクフルト学派の第二世代の哲学者である。;理性による対話を通じた合意形成の可能性を追求した。;理想的な対話状況を重視し、公共圏の再建を目指した。,コミュニケイション的行為の理論,特になし,現代,西洋
arendt,ハンナ・アーレント,全体主義の構造を分析し、その本質を考察した。;「悪の凡庸さ」という概念で、アイヒマンの裁判を分析した。;人間の活動を労働・仕事・活動の三つに分類した。;公共的領域における対話的行為としての「活動」（アクション）を重視した。,全体主義の起源;人間の条件,特になし,現代,西洋
levinas,レヴィナス,「顔」との出会いから生じる倫理的な責任を論じた。;「他者」を自己の把握を超える超越的な存在として捉えた。;自己の存在論を超えた、他者への無限の責任を強調した。,全体性と無限,特になし,現代,西洋
levistrauss,レヴィストロース,構造主義の創始者とされるフランスの人類学者。;未開社会の親族関係や神話の根底にある普遍的な構造を分析した。;文化の根底には二項対立的な無意識の構造があると主張した。;『野生の思考』において未開人の思考の合理性を指摘した。,親族の基本構造;野生の思考,特になし,現代,西洋
foucault,フーコー,権力は抑圧的ではなく生産的なネットワークとして機能すると論じた。;知と権力が不可分に結びついている（知＝権力）と指摘した。;監視社会における「パノプティコン」の仕組みを分析した。;「狂気」や「性」といった概念が歴史の中で構築された過程を研究した。,監獄の誕生;性の歴史,特になし,現代,西洋
saussure,ソシュール,現代言語学の祖とされ、構造主義に大きな影響を与えた。;言語を「ラング」（社会規範）と「パロール」（個別使用）に区別した。;シニフィアンとシニフィエの関係は恣意的であると論じた。;言語は記号間の差異の体系として成立するとした。,一般言語学講義,特になし,近代,西洋
althusser,アルチュセール,「資本論」を科学とイデオロギーの観点から構造主義的に再解釈した。;イデオロギーが主体を形成する過程を「呼びかけ」として説明した。;国家の再生産を行う装置としてイデオロギー的国家装置（ISA）を提示した。,資本論を読む;イデオロギーと国家のイデオロギー諸装置,特になし,現代,西洋
lacan,ラカン,フロイトの精神分析を構造主義的な言語論によって再解釈した。;人間の自我が形成される過程を「鏡像段階」として説明した。;人間存在を「想像界」「象徴界」「現実界」の三界によって捉えた。,エクリ,特になし,現代,西洋
wittgenstein,ウィトゲンシュタイン,『論理哲学論考』において世界と言語の関係を考察した。;後期では言語の意味は使用法にあるとする「言語ゲーム」を提唱した。;本質は存在せず、異なる事柄が関連付けられるのは「家族的類似」による。,論理哲学論考;哲学探究,特になし,現代,西洋
kuhn,クーン,科学研究の規範となる共通の枠組みを「パラダイム」と呼んだ。;通常科学が危機に直面すると「科学革命」が起きると論じた。;科学の発展は直線的累積的ではないという非連続性を主張した。,科学革命の構造,特になし,現代,西洋
quine,クワイン,知識全体を経験との境界面を持つ確信の網として捉える全体論を主張した。;分析的真理と総合的真理の区別を批判した。;経験論が持つ二つのドグマを批判する論文を発表した。,経験論の二つのドグマ,特になし,現代,西洋
popper,ポパー,開かれた社会（オープン・ソサエティ）を擁護した。;歴史決定論を批判し、全体主義に反対した。;社会変革は漸進的社会工学によるべきとした。,開かれた社会とその敵;歴史決定論の貧困,特になし,現代,西洋
benjamin,ベンヤミン,複製技術時代の芸術が持つ「アウラ」の消滅を論じた。;フランクフルト学派に属する思想家の一人である。;芸術の政治化と大衆化について考察した。,複製技術時代の芸術作品,特になし,現代,西洋
lyotard,リオタール,ポストモダンの状況を「大きな物語」の終焉として捉えた。;普遍的な物語の力を失った現代社会のあり方を論じた。;知識の正当化がミクロナラティブに移ると指摘した。,ポスト・モダンの条件,特になし,現代,西洋
derrida,デリダ,西欧形而上学の「ロゴス中心主義」を批判した。;テクスト解釈の方法としての「脱構築」を提唱した。;音声や現前性に優位を与える思考を問題視した。,グラマトロジーについて,特になし,現代,西洋
deleuze,ドゥルーズ,ガタリとの共著で「欲望する機械」を論じた。;非中心的で横断的な「リゾーム（根茎）」的思考を提唱した。;ポスト構造主義の代表的な思想家の一人である。,アンチ・オイディプス,特になし,現代,西洋
said,サイード,ヨーロッパ中心主義的な思考の枠組みを批判した。;西洋による東洋の歪んだイメージであるオリエンタリズムを指摘した。;パレスチナ出身のアメリカの文学研究者、批評家。,オリエンタリズム,特になし,現代,西洋
weil,ヴェイユ,工場労働を体験し、弱者への連帯と正義の実現を訴えた。;人間の実存的な探求を深めたフランスの思想家。;神の恩寵と人間の努力について論じた。,重力と恩寵,キリスト教,現代,西洋
weber,ウェーバー,近代社会の合理化と非人間化（鉄の檻）の傾向を指摘した。;『プロテスタンティズムの倫理と資本主義の精神』を著した。;倫理を「責任倫理」と「心情倫理」に分類した。,プロテスタンティズムの倫理と資本主義の精神;職業としての政治,特になし,近代,西洋
hayek,ハイエク,市場の自生的秩序の重要性を強調した経済学者。;社会主義や計画経済は自由を損なうとして批判した。;政府による過度な介入の危険性を『隷属への道』で説いた。,隷属への道,特になし,現代,西洋
